  [2022-04-01 11:28:12,021], , [HikariPool-1 housekeeper], patient-registration-service, WARN  HikariPool run | HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16h47m28s844ms584µs300ns).
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:51,790], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getUserName
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:51,790], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getUserName
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:51,792], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getUserName :: 2 ms
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:51,793], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,094], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,095], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName :: 302 ms
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,096], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Invalid User: 77
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,096], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationServiceImpl.getPatientDetails
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,097], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationServiceImpl.getPatientDetails :: 310 ms
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,097], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationController.getPatientDetailsByMobNo
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,098], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationController.getPatientDetailsByMobNo :: 312 ms
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,102], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.postHandle
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,102], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.postHandle
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,103], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.postHandle :: 1 ms
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,103], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.afterCompletion
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,105], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.afterCompletion
7d5955397a267ac1 7d5955397a267ac1 [2022-04-01 12:36:52,105], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-3], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.afterCompletion :: 2 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,882], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.preHandle
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,883], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getUsernameFromToken
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,886], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getUsernameFromToken
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,887], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getUsernameFromToken :: 3 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,887], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getRoleFromToken
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,890], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getRoleFromToken
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,890], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getRoleFromToken :: 3 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,900], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setRole
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,908], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setRole
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,908], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setRole :: 8 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,909], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setUserName
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,911], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setUserName
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,911], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setUserName :: 2 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,912], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.preHandle
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,912], , [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.preHandle :: 30 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,916], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationController.getPatientDetailsByMobNo
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,916], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientModificationController getPatientDetailsByMobNo | Get Patient Details By Mobile Number Request Received
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,917], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationServiceImpl.getPatientDetails
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,917], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getRole
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,918], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getRole
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,918], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getRole :: 1 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,919], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getUserName
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,920], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getUserName
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,920], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getUserName :: 1 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:06,921], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,140], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,142], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName :: 221 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,144], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Invalid User: 777
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,145], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationServiceImpl.getPatientDetails
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,146], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationServiceImpl.getPatientDetails :: 230 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,147], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationController.getPatientDetailsByMobNo
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,148], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationController.getPatientDetailsByMobNo :: 232 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,153], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.postHandle
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,154], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.postHandle
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,155], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.postHandle :: 2 ms
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,157], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.afterCompletion
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,157], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.afterCompletion
e3220b3ae71f8fa4 e3220b3ae71f8fa4 [2022-04-01 12:37:07,158], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-4], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.afterCompletion :: 1 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,346], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.preHandle
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,347], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getUsernameFromToken
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,350], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getUsernameFromToken
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,351], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getUsernameFromToken :: 4 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,351], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getRoleFromToken
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,354], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getRoleFromToken
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,355], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getRoleFromToken :: 4 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,364], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setRole
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,370], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setRole
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,371], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setRole :: 7 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,371], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setUserName
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,372], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setUserName
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,372], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setUserName :: 1 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,373], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.preHandle
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,373], , [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.preHandle :: 27 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,375], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationController.getPatientDetailsByMobNo
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,376], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationController getPatientDetailsByMobNo | Get Patient Details By Mobile Number Request Received
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,377], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationServiceImpl.getPatientDetails
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,378], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getRole
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,379], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getRole
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,381], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getRole :: 3 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,381], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getUserName
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,382], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getUserName
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,382], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getUserName :: 1 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,383], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,812], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,815], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName :: 432 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,818], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 99
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,820], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 99
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,821], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 99
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,823], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 99
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,825], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 99
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,827], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 99
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,831], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 99
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,833], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 99
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,835], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails |  Get All Detail For:99
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,836], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationServiceImpl.getPatientDetails
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,838], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationServiceImpl.getPatientDetails :: 461 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,840], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationController.getPatientDetailsByMobNo
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,842], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationController.getPatientDetailsByMobNo :: 467 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,889], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.postHandle
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,899], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.postHandle
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,903], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.postHandle :: 24 ms
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,906], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.afterCompletion
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,907], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.afterCompletion
f67d191d2634f108 f67d191d2634f108 [2022-04-01 12:37:20,949], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-5], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.afterCompletion :: 44 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,535], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.preHandle
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,536], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getUsernameFromToken
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,539], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getUsernameFromToken
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,540], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getUsernameFromToken :: 4 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,541], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getRoleFromToken
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,545], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getRoleFromToken
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,545], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getRoleFromToken :: 4 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,561], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setRole
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,576], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setRole
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,578], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setRole :: 17 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,579], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setUserName
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,581], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setUserName
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,581], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setUserName :: 2 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,582], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.preHandle
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,583], , [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.preHandle :: 48 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,585], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationController.getPatientDetailsByMobNo
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,586], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientModificationController getPatientDetailsByMobNo | Get Patient Details By Mobile Number Request Received
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,587], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationServiceImpl.getPatientDetails
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,588], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getRole
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,590], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getRole
